Busname,Bustype,Departing_time,Reaching_time,Duration,Price,Seats_available,Star_rating,Route_links,Route_names,State_name
Gupta Travels Galaxy,NON A/C Seater / Sleeper (2+2),21:00,03:15,06h 15m,INR 600,43 Seats available,"3.7
4",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam,Telugana
Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),21:20,03:30,06h 10m,405,17 Seats available,"3.8
16",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam,Telugana
Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),21:20,03:45,06h 25m,405,11 Seats available,"4.7
5",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam,Telugana
Bharathi Tours & Travels,A/C Sleeper (2+1),21:20,03:45,06h 25m,531,15 Seats available,"4.5
4",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam,Telugana
SVN TOURS & TRAVELS,A/C Semi Sleeper / Sleeper (2+1),21:25,03:10,05h 45m,665,33 Seats available,3.1,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam,Telugana
Sri Rama Travels,A/C Seater / Sleeper (2+1),21:40,03:30,05h 50m,INR 666,21 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam,Telugana
Sri Rama Travels,A/C Seater / Sleeper (2+1),21:40,03:30,05h 50m,INR 610,25 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam,Telugana
Rajdhani Travels,A/C Sleeper (2+1),21:50,03:00,05h 10m,INR 950,22 Seats available,"4.2
7",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam,Telugana
Siri Tours and Travels,Non A/C Seater / Sleeper (2+1),21:50,02:30,04h 40m,500,17 Seats available,3.0,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam,Telugana
Sri Sai Balaji Travels,A/C Sleeper (2+1),21:55,03:00,05h 05m,INR 800,26 Seats available,4.0,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam,Telugana
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),22:00,03:15,05h 15m,INR 450,15 Seats available,"4.3
5",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam,Telugana
BSR Tours And Travels,A/C Seater / Sleeper (2+1),22:00,03:10,05h 10m,INR 480,13 Seats available,"4.7
13",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam,Telugana
Sri Krishna Travels,Volvo Multi-Axle A/C Sleeper (2+1),22:00,02:30,04h 30m,INR 900,23 Seats available,3.0,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam,Telugana
Sri Krishna Travels,A/C Sleeper (2+1),22:00,03:00,05h 00m,INR 900,7 Seats available,3.0,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam,Telugana
Mahadevv travels,Non A/C Seater / Sleeper (2+1),22:00,03:00,05h 00m,INR 560,2 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam,Telugana
BSR Tours And Travels,A/C Sleeper (2+1),22:00,02:30,04h 30m,INR 680,6 Seats available,"3.7
13",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam,Telugana
SVN TOURS & TRAVELS,A/C Semi Sleeper / Sleeper (2+1),22:15,04:00,05h 45m,665,26 Seats available,3.1,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam,Telugana
Hanuman Travels,A/C Seater / Sleeper (2+1),22:30,03:30,05h 00m,485,26 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam,Telugana
Sri Venkateswara Travels,Non A/C Seater / Sleeper (2+1),22:30,03:30,05h 00m,INR 370,15 Seats available,"4.3
16",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam,Telugana
Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),22:35,03:50,05h 15m,405,10 Seats available,"4.3
4",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam,Telugana
Bharathi Tours & Travels,A/C Sleeper (2+1),22:35,03:30,04h 55m,531,9 Seats available,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam,Telugana
Mozo travels,A/C Seater / Sleeper (2+1),22:40,03:35,04h 55m,INR 500,6 Seats available,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam,Telugana
VSR Tours and Travels,A/C Sleeper (2+1),23:00,02:30,03h 30m,584,16 Seats available,4.5,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam,Telugana
Mythri Tours And Travels,A/C Sleeper (2+1),23:00,02:30,03h 30m,749,10 Seats available,4.6,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam,Telugana
Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:30,04:30,05h 00m,INR 400,20 Seats available,"3.0
26",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam,Telugana
MAHABAHUSRIKVRTRAVELS,Non A/C Seater / Sleeper (2+1),19:00,22:30,03h 30m,INR 700,31 Seats available,"1.5
4",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam,Telugana
Gupta Travels Galaxy,NON A/C Seater / Sleeper (2+2),19:00,23:10,04h 10m,INR 500,47 Seats available,"1.7
5",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam,Telugana
KVR Tours and Travels,A/C Sleeper (2+1),19:30,03:30,08h 00m,666,20 Seats available,2.8,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam,Telugana
Sri Krishna Travels(VGN),Non A/C Seater / Sleeper (2+1),20:45,03:50,07h 05m,INR 450,14 Seats available,2.5,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam,Telugana
Sai Krishna Bus Service,NON A/C Seater / Sleeper (2+2),21:15,01:00,03h 45m,INR 750,50 Seats available,1.8,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam,Telugana
KVR Tours and Travels,A/C Seater / Sleeper (2+1),21:30,03:40,06h 10m,494,17 Seats available,2.8,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam,Telugana
Sri Krishna Travels(VGN),Non A/C Seater / Sleeper (2+1),21:45,03:50,06h 05m,INR 500,14 Seats available,2.5,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam,Telugana
Sri Krishna Travels(VGN),NON A/C Hi-Tech (2+2),21:45,03:30,05h 45m,INR 360,15 Seats available,"2.5
4",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam,Telugana
Sri Krishna Travels(VGN),NON A/C Hi-Tech (2+2),22:10,04:15,06h 05m,INR 560,13 Seats available,2.5,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam,Telugana
Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),22:20,03:45,05h 25m,INR 399,20 Seats available,"2.4
6",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam,Telugana
Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),22:20,03:45,05h 25m,INR 430,16 Seats available,2.4,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam,Telugana
Morning Star Travels,A/C Sleeper (2+1),22:25,03:35,05h 10m,INR 690,5 Seats available,2.4,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam,Telugana
Morning Star Travels,A/C Sleeper (2+1),22:30,03:00,04h 30m,INR 500,19 Seats available,2.4,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam,Telugana
Morning Star Travels,A/C Sleeper (2+1),22:50,03:10,04h 20m,INR 600,12 Seats available,"2.0
4",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam,Telugana
Mahadevv travels,Non A/C Seater / Sleeper (2+1),22:00,03:00,05h 00m,INR 3000,33 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam,Telugana
Sri Krishna Travels,A/C Sleeper (2+1),19:00,23:30,04h 30m,INR 1000,14 Seats available,"2.4
8",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam,Telugana
KVR Tours and Travels,Scania Multi-Axle AC Seater (2+2),19:30,03:30,08h 00m,2700,37 Seats available,2.8,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam,Telugana
MAHABAHUSRIKVRTRAVELS,A/C Seater / Sleeper (2+1),19:30,21:15,01h 45m,INR 1300,37 Seats available,1.5,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam,Telugana
SRI VEERANJANEYA TOURS AND TRAVELS,NON A/C Semi Sleeper (2+2),21:00,03:00,06h 00m,INR 3000,45 Seats available,2.9,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam,Telugana
KVR Tours and Travels,Scania Multi-Axle AC Seater (2+2),21:40,01:50,04h 10m,2700,43 Seats available,2.8,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam,Telugana
TGSRTC - 4322,Super Luxury (Non AC Seater 2+2 Push Back),19:45,08:00,12h 15m,INR 442,1 Seat available,"4.5
27",https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,Hyderabad to Srisailam,Telugana
TGSRTC - 1254,Super Luxury (Non AC Seater 2+2 Push Back),20:10,08:30,12h 20m,INR 442,21 Seats available,"4.1
39",https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,Hyderabad to Srisailam,Telugana
TGSRTC - 1252,Super Luxury (Non AC Seater 2+2 Push Back),20:15,08:30,12h 15m,INR 442,10 Seats available,"4.0
39",https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,Hyderabad to Srisailam,Telugana
TGSRTC - 1280,Super Luxury (Non AC Seater 2+2 Push Back),20:45,08:00,11h 15m,INR 442,15 Seats available,"3.8
54",https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,Hyderabad to Srisailam,Telugana
TGSRTC - 1045,Rajdhani (AC Semi Sleeper 2+2),21:30,08:30,11h 00m,INR 524,15 Seats available,4.0,https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,Hyderabad to Srisailam,Telugana
TGSRTC - 1256,Super Luxury (Non AC Seater 2+2 Push Back),21:45,08:35,10h 50m,INR 442,11 Seats available,"4.4
84",https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,Hyderabad to Srisailam,Telugana
TGSRTC - 1250,Super Luxury (Non AC Seater 2+2 Push Back),21:45,08:30,10h 45m,INR 442,14 Seats available,"4.3
70",https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,Hyderabad to Srisailam,Telugana
TGSRTC - 1286,Super Luxury (Non AC Seater 2+2 Push Back),22:30,08:30,10h 00m,INR 442,10 Seats available,"3.8
127",https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,Hyderabad to Srisailam,Telugana
TGSRTC - 7290,LAHARI A/C SLEEPER CUM SEATER,19:00,21:40,02h 40m,INR 343,14 Seats available,"4.1
19",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad,Telugana
TGSRTC - 7336,Super Luxury (Non AC Seater 2+2 Push Back),19:15,22:15,03h 00m,INR 283,31 Seats available,"3.4
20",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad,Telugana
TGSRTC - 7063,e-SUP LUXURY (2+2),19:30,22:30,03h 00m,INR 283,35 Seats available,3.8,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad,Telugana
TGSRTC - 7382,RAJDHANI (A.C. Semi Sleeper),20:00,22:50,02h 50m,INR 343,27 Seats available,"4.0
12",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad,Telugana
TGSRTC - 7065,e-SUP LUXURY (2+2),20:10,23:10,03h 00m,INR 283,36 Seats available,3.8,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad,Telugana
TGSRTC - 7302,Super Luxury (Non AC Seater 2+2 Push Back),20:40,00:35,03h 55m,INR 283,31 Seats available,"3.5
11",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad,Telugana
TGSRTC - 7067,e-SUP LUXURY (2+2),20:50,23:50,03h 00m,INR 283,33 Seats available,"3.1
13",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad,Telugana
TGSRTC - 7345,Super Luxury (Non AC Seater 2+2 Push Back),21:05,00:10,03h 05m,INR 283,21 Seats available,"4.6
13",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad,Telugana
TGSRTC - 7396,Super Luxury (Non AC Seater 2+2 Push Back),21:30,00:30,03h 00m,INR 283,31 Seats available,"3.9
17",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad,Telugana
TGSRTC - 7069,e-SUP LUXURY (2+2),22:20,01:20,03h 00m,INR 283,36 Seats available,"2.3
4",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad,Telugana
TGSRTC - 7527,Super Luxury (Non AC Seater 2+2 Push Back),22:30,01:45,03h 15m,INR 283,29 Seats available,3.8,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad,Telugana
TGSRTC - 7071,e-SUP LUXURY (2+2),23:00,02:00,03h 00m,INR 283,36 Seats available,"3.7
13",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad,Telugana
TGSRTC - 7384,RAJDHANI (A.C. Semi Sleeper),23:15,02:45,03h 30m,INR 343,14 Seats available,"4.7
6",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad,Telugana
TGSRTC - 1155,Lahari Non A/C Sleeper Cum Seater,19:05,01:20,06h 15m,INR 533,25 Seats available,"1.6
6",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Telugana
TGSRTC - 7920,Super Luxury (Non AC Seater 2+2 Push Back),19:40,03:10,07h 30m,INR 504,31 Seats available,"3.1
8",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Telugana
TGSRTC - 7932,Super Luxury (Non AC Seater 2+2 Push Back),19:50,02:20,06h 30m,INR 504,31 Seats available,"3.7
16",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Telugana
TGSRTC - 7908,Super Luxury (Non AC Seater 2+2 Push Back),20:30,04:00,07h 30m,INR 504,26 Seats available,"3.6
32",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Telugana
TGSRTC - 7906,Lahari Non A/C Sleeper Cum Seater,21:30,05:00,07h 30m,INR 504,26 Seats available,"4.6
77",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Telugana
TGSRTC - 7912,Super Luxury (Non AC Seater 2+2 Push Back),21:50,05:20,07h 30m,INR 504,16 Seats available,"3.8
57",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Telugana
TGSRTC - 1966,RAJDHANI (A.C. Semi Sleeper),22:00,05:15,07h 15m,INR 611,32 Seats available,"4.2
45",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Telugana
TGSRTC - 7942,LAHARI A/C SLEEPER CUM SEATER,22:30,06:00,07h 30m,INR 611,27 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Telugana
TGSRTC - 7914,Super Luxury (Non AC Seater 2+2 Push Back),23:15,06:45,07h 30m,INR 504,23 Seats available,"3.7
48",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Telugana
Shree Devnarayan Travels,NON A/C Seater/ Sleeper (2+1),20:30,04:00,07h 30m,INR 1500,13 Seats available,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Telugana
Vijayant Travels,A/C Sleeper (2+1),21:00,03:15,06h 15m,INR 2000,16 Seats available,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Telugana
Ashirwad Travels,AC Sleeper (2+1),19:45,01:30,05h 45m,INR 1300,14 Seats available,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Telugana
New Galaxy Travels,A/C Sleeper (2+1),22:00,04:00,06h 00m,INR 550,5 Seats available,"4.0
170",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Telugana
MDK TOURS AND TRAVELS,Non A/C Seater / Sleeper (2+1),22:00,05:30,07h 30m,INR 399,18 Seats available,"3.5
321",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Telugana
Sahara Tours and Travels,Bharat Benz A/C Seater (2+2),19:05,23:15,04h 10m,INR 350,18 Seats available,"3.4
257",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Telugana
Orange Tours And Travels,A/C Sleeper (2+1),20:25,03:45,07h 20m,INR 800,16 Seats available,"3.7
35",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Telugana
Lucky travels,A/C Sleeper (2+1),22:15,06:00,07h 45m,533,15 Seats available,"3.5
166",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Telugana
Pooja Travels,A/C Sleeper (2+1),20:00,04:35,08h 35m,INR 666,19 Seats available,"3.2
18",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Telugana
SRS Travels,Scania Multi-Axle AC Semi Sleeper (2+2),23:00,04:30,05h 30m,INR 700,40 Seats available,"3.0
17",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Telugana
Sitara Travels,NON A/C Airbus (2+2),22:15,05:15,07h 00m,INR 330,14 Seats available,"3.4
158",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Telugana
GDR Tours and Travels,Bharat Benz A/C Seater (2+2),19:05,23:15,04h 45m,INR 476,17 Seats available,"3.2
318",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Telugana
Saini Travels Pvt. Ltd.,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:40,03:30,06h 50m,INR 1500,42 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Telugana
